file_path,brightness_score,image_width,image_height,resolution_ratio,entropy_score,person_area_ratio,food_area_ratio,text_area_ratio,num_text_boxes,scene_max,scene_topk_avg,object_max,object_topk_avg,gap_max,gap_avg,file_name
data\images_raw\우도아이스크림연구소_1.jpg,126.90285905526869,560.0,747.0,1.8666666666666667,7.865346431732178,0.0,0.0,0.0,0.0,0.2709147334098816,0.24894098937511444,0.22790221869945526,0.21072757244110107,0.04301251471042633,0.03821341693401337,우도아이스크림연구소_1
data\images_raw\우도아이스크림연구소_2.jpg,100.31261054421769,560.0,420.0,1.4,7.644852638244629,0.0,0.0,0.0,0.0,0.29346805810928345,0.28075242042541504,0.1891244351863861,0.18542587757110596,0.10434362292289734,0.09532654285430908,우도아이스크림연구소_2
data\images_raw\우도아이스크림연구소_3.jpg,125.27277682157201,560.0,747.0,1.8666666666666667,7.752949237823486,0.0,0.0,0.0,0.0,0.260403573513031,0.2510550916194916,0.19729003310203552,0.1839587688446045,0.06311354041099548,0.06709632277488708,우도아이스크림연구소_3
data\images_raw\우도아이스크림연구소_4.jpg,137.92099349780074,560.0,747.0,1.8666666666666667,7.544528961181641,0.0,0.05620338496844521,0.19289539108816217,42.0,0.2075369656085968,0.18907077610492706,0.2065526843070984,0.19816575944423676,0.000984281301498413,-0.009094983339309692,우도아이스크림연구소_4
data\images_raw\우도아이스크림연구소_5.jpg,156.19289540816325,560.0,560.0,1.8666666666666667,7.1215739250183105,0.0,0.0,0.1467251275510204,2.0,0.23695500195026398,0.22264714539051056,0.1935170292854309,0.1811029464006424,0.04343797266483307,0.041544198989868164,우도아이스크림연구소_5
data\images_raw\우도아이스크림연구소_6.jpg,168.88302721088436,560.0,315.0,1.05,7.032296657562256,0.06001133786848072,0.0,0.0074716553287981855,1.0,0.2546417713165283,0.21175621449947357,0.20689429342746735,0.17765982449054718,0.047747477889060974,0.03409639000892639,우도아이스크림연구소_6
data\images_raw\우도여행_1.jpg,195.35617360580596,560.0,374.0,1.2466666666666666,6.79732084274292,0.11458174178762415,0.0,0.0,0.0,0.2302006632089615,0.2000678926706314,0.21785351634025574,0.18863771855831146,0.01234714686870575,0.011430174112319946,우도여행_1
data\images_raw\우도여행_2.jpg,149.03065396399847,560.0,373.0,1.2433333333333334,7.384125709533691,0.00238414400612792,0.0,0.0,0.0,0.2644270658493042,0.21971027553081512,0.19096548855304718,0.1753893345594406,0.07346157729625702,0.04432094097137451,우도여행_2
data\images_raw\우도여행_3.jpg,116.0192436696901,560.0,756.0,1.8666666666666667,7.213770866394043,0.15485638699924414,0.0,0.0,0.0,0.24940522015094757,0.21613889932632446,0.20731551945209503,0.1841171830892563,0.04208970069885254,0.032021716237068176,우도여행_3
data\images_raw\우도여행프리패스권협업공동체_1.jpg,132.83051969783898,560.0,747.0,1.8666666666666667,7.780176639556885,0.0,0.0,0.0,0.0,0.2470482438802719,0.23476988077163696,0.1840706616640091,0.1705043464899063,0.06297758221626282,0.06426553428173065,우도여행프리패스권협업공동체_1
data\images_raw\우도여행프리패스권협업공동체_2.jpg,162.84650510204082,560.0,420.0,1.4,7.555287837982178,0.0,0.0,0.0,0.0,0.19380705058574677,0.17654377222061157,0.16888593137264252,0.15335647761821747,0.024921119213104248,0.023187294602394104,우도여행프리패스권협업공동체_2
data\images_raw\우도여행프리패스권협업공동체_3.jpg,160.75260629251702,560.0,420.0,1.4,7.565833568572998,0.017772108843537415,0.0,0.04264030612244898,2.0,0.22227920591831207,0.2197372168302536,0.19480745494365692,0.17709611356258392,0.02747175097465515,0.04264110326766968,우도여행프리패스권협업공동체_3
data\images_raw\우도여행프리패스권협업공동체_4.jpg,149.61265306122448,560.0,420.0,1.4,7.772580623626709,0.0,0.0,0.02028486394557823,5.0,0.21948839724063873,0.2073221355676651,0.17529809474945068,0.16989879310131073,0.04419030249118805,0.03742334246635437,우도여행프리패스권협업공동체_4
data\images_raw\우도예쁘다카페_1.jpg,139.75336106330082,560.0,747.0,1.8666666666666667,7.363471508026123,0.008940524000764965,0.0,0.0,0.0,0.26949751377105713,0.25310418009757996,0.19515274465084076,0.1817847490310669,0.07434476912021637,0.07131943106651306,우도예쁘다카페_1
data\images_raw\우도예쁘다카페_2.jpg,150.14166101119784,560.0,421.0,1.4033333333333333,7.769220352172852,0.14124957583983713,0.0,0.0,0.0,0.2340589314699173,0.22760558128356934,0.1628146469593048,0.15342460572719574,0.07124428451061249,0.0741809755563736,우도예쁘다카페_2
data\images_raw\우도예쁘다카페_3.jpg,129.6378545485991,560.0,413.0,1.3766666666666667,7.249454498291016,0.0,0.055508474576271186,0.0,0.0,0.23408843576908112,0.22508053481578827,0.167512446641922,0.1644188016653061,0.06657598912715912,0.06066173315048218,우도예쁘다카페_3
data\images_raw\우도예쁘다카페_4.jpg,127.3480531048524,560.0,421.0,1.4033333333333333,7.691596031188965,0.0,0.0,0.0025767729894808277,1.0,0.2489050179719925,0.2203252762556076,0.17741379141807556,0.17593245208263397,0.07149122655391693,0.04439282417297363,우도예쁘다카페_4
data\images_raw\우도예쁘다카페_5.jpg,147.4973914149983,560.0,421.0,1.4033333333333333,7.305294990539551,0.0,0.0,0.022904648795385136,1.0,0.23819316923618317,0.22661352157592773,0.201848566532135,0.19481854140758514,0.03634460270404816,0.03179498016834259,우도예쁘다카페_5
data\images_raw\우도예쁘다카페_6.jpg,161.817218726869,560.0,386.0,1.2866666666666666,7.497109413146973,0.0,0.0,0.017116950407105848,1.0,0.24145938456058502,0.23047272861003876,0.1885039508342743,0.18044061958789825,0.05295543372631073,0.0500321090221405,우도예쁘다카페_6
data\images_raw\우도왕자이야기_1.jpg,130.69792264295276,560.0,747.0,1.8666666666666667,7.767870903015137,0.41628896538535093,0.0,0.0,0.0,0.2612879276275635,0.2523593008518219,0.2010737657546997,0.1888117790222168,0.06021416187286377,0.0635475218296051,우도왕자이야기_1
data\images_raw\우도왕자이야기_10.jpg,149.55049310608962,560.0,373.0,1.2433333333333334,7.269123077392578,0.16121217924166986,0.0,0.0,0.0,0.24813315272331238,0.21011988818645477,0.21685443818569183,0.18601281940937042,0.031278714537620544,0.02410706877708435,우도왕자이야기_10
data\images_raw\우도왕자이야기_11.jpg,150.34322050105183,560.0,747.0,1.8666666666666667,7.84363317489624,0.16370960030598586,0.0,0.2623637406769937,24.0,0.2244654893875122,0.197226420044899,0.20427145063877106,0.1982014924287796,0.02019403874874115,-0.0009750723838806152,우도왕자이야기_11
data\images_raw\우도왕자이야기_12.jpg,145.89660068846817,560.0,747.0,1.8666666666666667,7.667625427246094,0.08659638554216867,0.0018646012621916237,0.04897088353413655,23.0,0.2525846064090729,0.20389099419116974,0.20484694838523865,0.18693171441555023,0.04773765802383423,0.016959279775619507,우도왕자이야기_12
data\images_raw\우도왕자이야기_2.jpg,118.14422093419707,560.0,419.0,1.3966666666666667,7.815529823303223,0.08436327991817252,0.008225366518922604,0.0,0.0,0.24058493971824646,0.23185734450817108,0.1979251354932785,0.19477277994155884,0.04265980422496796,0.037084564566612244,우도왕자이야기_2
data\images_raw\우도왕자이야기_3.jpg,141.67516972652516,560.0,747.0,1.8666666666666667,7.463021755218506,0.0,0.0,0.07753872633390706,1.0,0.24340923130512238,0.21954552829265594,0.2133021354675293,0.19595949351787567,0.03010709583759308,0.023586034774780273,우도왕자이야기_3
data\images_raw\우도왕자이야기_4.jpg,149.55049310608962,560.0,373.0,1.2433333333333334,7.269123077392578,0.16121217924166986,0.0,0.0,0.0,0.24813315272331238,0.21011988818645477,0.21685443818569183,0.18601281940937042,0.031278714537620544,0.02410706877708435,우도왕자이야기_4
data\images_raw\우도왕자이야기_5.jpg,150.34322050105183,560.0,747.0,1.8666666666666667,7.84363317489624,0.16370960030598586,0.0,0.2623637406769937,24.0,0.2244654893875122,0.197226420044899,0.20427145063877106,0.1982014924287796,0.02019403874874115,-0.0009750723838806152,우도왕자이야기_5
data\images_raw\우도왕자이야기_6.jpg,145.89660068846817,560.0,747.0,1.8666666666666667,7.667625427246094,0.08659638554216867,0.0018646012621916237,0.04897088353413655,23.0,0.2525846064090729,0.20389099419116974,0.20484694838523865,0.18693171441555023,0.04773765802383423,0.016959279775619507,우도왕자이야기_6
data\images_raw\우도왕자이야기_7.jpg,119.90885207496653,560.0,747.0,1.8666666666666667,7.8001708984375,0.24511139797284376,0.0,0.0,0.0,0.26668548583984375,0.25261297821998596,0.2037399560213089,0.18932272493839264,0.06294552981853485,0.06329025328159332,우도왕자이야기_7
data\images_raw\우도왕자이야기_8.jpg,118.14422093419707,560.0,419.0,1.3966666666666667,7.815529823303223,0.08436327991817252,0.008225366518922604,0.0,0.0,0.24058493971824646,0.23185734450817108,0.1979251354932785,0.19477277994155884,0.04265980422496796,0.037084564566612244,우도왕자이야기_8
data\images_raw\우도왕자이야기_9.jpg,110.89763817173456,560.0,747.0,1.8666666666666667,7.594228267669678,0.0,0.0,0.052251864601262195,6.0,0.22001001238822937,0.2070396989583969,0.2008315920829773,0.17907659709453583,0.019178420305252075,0.027963101863861084,우도왕자이야기_9
data\images_raw\우도토박이_1.jpg,192.28115221088436,560.0,420.0,1.4,6.979093074798584,0.0,1.4314328231292517,0.0,0.0,0.19694702327251434,0.1829260140657425,0.2355557233095169,0.22506290674209595,-0.038608700037002563,-0.042136892676353455,우도토박이_1
data\images_raw\우도토박이_2.jpg,102.75558678500987,338.0,600.0,1.1266666666666667,6.8906450271606445,0.0,0.0,0.11072485207100592,4.0,0.2297118753194809,0.21069733798503876,0.21975870430469513,0.21845953166484833,0.009953171014785767,-0.00776219367980957,우도토박이_2
data\images_raw\우도토박이_3.jpg,165.5645493197279,560.0,420.0,1.4,7.373440742492676,0.0,0.0,0.1831377551020408,1.0,0.23516657948493958,0.21642206609249115,0.21670331060886383,0.20302219688892365,0.018463268876075745,0.013399869203567505,우도토박이_3
data\images_raw\우도특별시_1.jpg,116.84579506802721,560.0,420.0,1.4,7.688867092132568,0.0,0.0,0.0,0.0,0.23608215153217316,0.2257755845785141,0.18272945284843445,0.17253907024860382,0.05335269868373871,0.05323651432991028,우도특별시_1
data\images_raw\우도특별시_2.jpg,121.60201072386059,560.0,373.0,1.2433333333333334,7.707427501678467,0.0,0.002858100344695519,0.0,0.0,0.24020348489284515,0.22557444870471954,0.17191056907176971,0.16850118339061737,0.06829291582107544,0.05707326531410217,우도특별시_2
data\images_raw\우도특별시_3.jpg,145.2099818077365,560.0,373.0,1.2433333333333334,7.858576774597168,0.0,0.0,0.0,0.0,0.25880470871925354,0.2260872721672058,0.18611100316047668,0.1708780974149704,0.07269370555877686,0.05520917475223541,우도특별시_3
data\images_raw\우도특별시_4.jpg,130.66837585034014,560.0,420.0,1.4,7.7022223472595215,0.013928571428571429,0.0,0.01913265306122449,1.0,0.2248944342136383,0.2096291035413742,0.17476420104503632,0.16288943588733673,0.05013023316860199,0.046739667654037476,우도특별시_4
data\images_raw\우도특별시_5.jpg,128.33847359422492,560.0,376.0,1.2533333333333334,7.682905673980713,0.0,0.0,0.03255841565349544,4.0,0.2487269937992096,0.24216385185718536,0.19329728186130524,0.1825798749923706,0.05542971193790436,0.05958397686481476,우도특별시_5
data\images_raw\우도특별시_6.jpg,147.91867772108844,560.0,420.0,1.4,7.6156697273254395,0.0,0.0,0.03448554421768708,4.0,0.24138882756233215,0.22182543575763702,0.1834934651851654,0.16873414814472198,0.05789536237716675,0.05309128761291504,우도특별시_6
data\images_raw\우도팡팡_1.jpg,161.02776785714286,560.0,700.0,1.8666666666666667,7.714543342590332,0.0,0.14422448979591837,0.0,0.0,0.22474801540374756,0.20312221348285675,0.21788522601127625,0.20859317481517792,0.0068627893924713135,-0.005470961332321167,우도팡팡_1
data\images_raw\우도팡팡_2.jpg,112.00348214285714,560.0,700.0,1.8666666666666667,7.724918365478516,0.0,0.0,0.0,0.0,0.2828926742076874,0.24848413467407227,0.2026071548461914,0.19505172967910767,0.08028551936149597,0.0534324049949646,우도팡팡_2
data\images_raw\우도팡팡_3.jpg,126.88246938775511,560.0,700.0,1.8666666666666667,7.817577362060547,0.0,0.025433673469387755,0.008551020408163265,2.0,0.2402077466249466,0.23354153335094452,0.21945911645889282,0.21394871175289154,0.020748630166053772,0.01959282159805298,우도팡팡_3
data\images_raw\우도해적식당_1.jpg,98.2646490724804,560.0,747.0,1.8666666666666667,7.589384078979492,0.0,0.0,0.0,0.0,0.2316460758447647,0.21650975942611694,0.17768998444080353,0.1698630005121231,0.05395609140396118,0.046646758913993835,우도해적식당_1
data\images_raw\우도해적식당_2.jpg,153.164586919105,560.0,747.0,1.8666666666666667,7.59202766418457,0.0,0.0026606425702811244,0.0,0.0,0.2607797086238861,0.2426401972770691,0.19997580349445343,0.19695568084716797,0.06080390512943268,0.04568451642990112,우도해적식당_2
data\images_raw\우도해적식당_3.jpg,152.43860969387754,560.0,560.0,1.8666666666666667,7.4872331619262695,0.17076530612244897,0.0,0.0014540816326530613,1.0,0.26991966366767883,0.25492870807647705,0.19015473127365112,0.18745793402194977,0.07976493239402771,0.06747077405452728,우도해적식당_3
data\images_raw\우도해적식당_4.jpg,152.3824440108585,560.0,421.0,1.4033333333333333,7.473337173461914,0.0,0.0,0.0161350525958602,3.0,0.26029565930366516,0.23436808586120605,0.20436693727970123,0.18528532981872559,0.05592872202396393,0.04908275604248047,우도해적식당_4
data\images_raw\우도해적식당_5.jpg,128.30273809523808,560.0,420.0,1.4,7.819319725036621,0.0,0.0,0.0,0.0,0.2492363303899765,0.2297314554452896,0.1959860771894455,0.18540936708450317,0.053250253200531006,0.04432208836078644,우도해적식당_5
data\images_raw\우도해적식당_6.jpg,145.53223214285714,560.0,420.0,1.4,7.764410972595215,0.0,0.0,0.13326318027210884,3.0,0.21505244076251984,0.1829380840063095,0.20684774219989777,0.18684245645999908,0.00820469856262207,-0.003904372453689575,우도해적식당_6
data\images_raw\우디브리즈_1.jpg,159.5304408108625,560.0,747.0,1.8666666666666667,7.484763145446777,0.0,0.0,0.0,0.0,0.25713276863098145,0.23163317143917084,0.20018400251865387,0.18010307848453522,0.056948766112327576,0.05153009295463562,우디브리즈_1
data\images_raw\우디브리즈_2.jpg,161.11675701530612,560.0,560.0,1.8666666666666667,7.793139934539795,0.0,0.3192984693877551,0.0,0.0,0.21230141818523407,0.20277757942676544,0.23859968781471252,0.23326511681079865,-0.026298269629478455,-0.030487537384033203,우디브리즈_2
data\images_raw\우디브리즈_3.jpg,154.06317760342367,560.0,701.0,1.8666666666666667,7.35080623626709,0.0,0.0,0.0,0.0,0.26802435517311096,0.22847668826580048,0.19503635168075562,0.178042933344841,0.07298800349235535,0.05043375492095947,우디브리즈_3
data\images_raw\우디한섬_1.jpg,153.60793172690762,560.0,747.0,1.8666666666666667,7.517644882202148,0.0812009944540065,0.0,0.0,0.0,0.20325827598571777,0.18095189332962036,0.24026654660701752,0.23320525884628296,-0.037008270621299744,-0.0522533655166626,우디한섬_1
data\images_raw\우디한섬_2.jpg,148.58503298909926,560.0,747.0,1.8666666666666667,7.668210983276367,0.15407343660355707,0.19437272901128322,0.0,0.0,0.20348377525806427,0.18141941726207733,0.21705426275730133,0.20167160034179688,-0.01357048749923706,-0.020252183079719543,우디한섬_2
data\images_raw\우디한섬_3.jpg,146.4060260770975,560.0,315.0,1.05,7.817998886108398,0.0,0.26629251700680273,0.0,0.0,0.20490048825740814,0.19219963252544403,0.24549861252307892,0.22215349972248077,-0.040598124265670776,-0.029953867197036743,우디한섬_3
data\images_raw\우땅_1.jpg,99.01828656462585,560.0,420.0,1.4,7.586915969848633,0.09321428571428571,0.0,0.006309523809523809,2.0,0.24149984121322632,0.22963444888591766,0.17923125624656677,0.1735340803861618,0.062268584966659546,0.05610036849975586,우땅_1
data\images_raw\우땅_2.jpg,133.283231292517,560.0,420.0,1.4,7.723659992218018,0.047431972789115644,0.007610544217687074,0.0,0.0,0.23981206119060516,0.22690148651599884,0.19547004997730255,0.18094414472579956,0.04434201121330261,0.04595734179019928,우땅_2
data\images_raw\우땅_3.jpg,132.01742772108844,560.0,420.0,1.4,7.796360015869141,0.013282312925170068,0.0,0.0,0.0,0.2217453420162201,0.21203021705150604,0.17579783499240875,0.1659710705280304,0.04594750702381134,0.04605914652347565,우땅_3
data\images_raw\우땅_4.jpg,154.82399837445018,560.0,747.0,1.8666666666666667,7.635641098022461,0.021299483648881238,0.16447934595524957,0.019030885446548098,6.0,0.21737425029277802,0.20164208114147186,0.19385217130184174,0.17342962324619293,0.02352207899093628,0.02821245789527893,우땅_4
data\images_raw\우땅_5.jpg,153.96410164467395,560.0,747.0,1.8666666666666667,7.696149826049805,0.05097772040543125,0.0,0.009538152610441768,4.0,0.21936243772506714,0.19490833580493927,0.18298442661762238,0.16052651405334473,0.03637801110744476,0.03438182175159454,우땅_5
data\images_raw\우땅_6.jpg,203.99712159863947,560.0,420.0,1.4,7.360578536987305,0.0,0.0,0.0,0.0,0.25008976459503174,0.20951776206493378,0.19299936294555664,0.1838747262954712,0.0570904016494751,0.025643035769462585,우땅_6
data\images_raw\우르드르_1.jpg,174.0688047686978,560.0,701.0,1.8666666666666667,6.5546369552612305,0.02343590788669248,0.0,0.0,0.0,0.22685852646827698,0.20662559568881989,0.19190573692321777,0.1768197864294052,0.034952789545059204,0.029805809259414673,우르드르_1
data\images_raw\우르드르_2.jpg,89.42259191880505,560.0,373.0,1.2433333333333334,7.28242301940918,0.0,0.0,0.0,0.0,0.27410537004470825,0.26164552569389343,0.19662140309810638,0.1898779422044754,0.07748396694660187,0.07176758348941803,우르드르_2
